session,trial,rat,RL,laggedRL,signalDuration,laggedsignalDuration,response,laggedResponse,hit,miss,cr,fa,incongHit,congHit
2.0,15.0,40.0,0.022,0.037,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,16.0,40.0,0.019,0.022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,17.0,40.0,0.037,0.019,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,18.0,40.0,0.015,0.037,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,19.0,40.0,0.022,0.015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,20.0,40.0,0.015,0.022,0.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,21.0,40.0,0.019,0.015,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,22.0,40.0,0.018000000000000002,0.019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,23.0,40.0,0.022,0.018000000000000002,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,24.0,40.0,0.033,0.022,0.025,0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,25.0,40.0,0.025,0.033,0.05,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,26.0,40.0,0.033,0.025,0.025,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,27.0,40.0,0.015,0.033,0.5,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,28.0,40.0,0.013000000000000001,0.015,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,29.0,40.0,0.038,0.013000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,30.0,40.0,0.014,0.038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,31.0,40.0,0.016,0.014,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,32.0,40.0,0.183,0.016,0.5,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,33.0,40.0,0.07200000000000001,0.183,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,34.0,40.0,0.033,0.07200000000000001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,35.0,40.0,0.031,0.033,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,36.0,40.0,0.015,0.031,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,37.0,40.0,0.022,0.015,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,38.0,40.0,0.023,0.022,0.5,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,39.0,40.0,0.014,0.023,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,40.0,40.0,0.013000000000000001,0.014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,41.0,40.0,0.016,0.013000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,42.0,40.0,0.017,0.016,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,43.0,40.0,0.024,0.017,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,44.0,40.0,0.018000000000000002,0.024,0.05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,45.0,40.0,0.028,0.018000000000000002,0.0,0.05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,46.0,40.0,0.024,0.028,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,47.0,40.0,0.014,0.024,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,48.0,40.0,0.015,0.014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,49.0,40.0,0.021,0.015,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,50.0,40.0,0.061,0.021,0.5,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,51.0,40.0,0.035,0.061,0.025,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,52.0,40.0,0.011,0.035,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,53.0,40.0,0.02,0.011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,54.0,40.0,0.017,0.02,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,55.0,40.0,0.018000000000000002,0.017,0.0,0.025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,56.0,40.0,0.094,0.018000000000000002,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,57.0,40.0,0.023,0.094,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,58.0,40.0,0.017,0.023,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,59.0,40.0,0.023,0.017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,60.0,40.0,0.02,0.023,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,61.0,40.0,0.029,0.02,0.05,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,62.0,40.0,0.021,0.029,0.025,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,63.0,40.0,0.066,0.021,0.05,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,64.0,40.0,0.026000000000000002,0.066,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,65.0,40.0,0.019,0.026000000000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,66.0,40.0,0.026000000000000002,0.019,0.05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,67.0,40.0,0.029,0.026000000000000002,0.5,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,68.0,40.0,0.019,0.029,0.025,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,69.0,40.0,0.016,0.019,0.0,0.025,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,70.0,40.0,0.024,0.016,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,71.0,40.0,0.048,0.024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,72.0,40.0,0.025,0.048,0.025,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,73.0,40.0,0.026000000000000002,0.025,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,74.0,40.0,0.017,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,75.0,40.0,0.014,0.017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,76.0,40.0,0.017,0.014,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,77.0,40.0,0.022,0.017,0.025,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,78.0,40.0,0.014,0.022,0.025,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,79.0,40.0,0.02,0.014,0.5,0.025,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,80.0,40.0,0.016,0.02,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,81.0,40.0,0.024,0.016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,82.0,40.0,0.017,0.024,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,83.0,40.0,0.021,0.017,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,84.0,40.0,0.066,0.021,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,85.0,40.0,0.021,0.066,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,86.0,40.0,0.057,0.021,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,87.0,40.0,0.059000000000000004,0.057,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,88.0,40.0,0.022,0.059000000000000004,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,89.0,40.0,0.019,0.022,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,90.0,40.0,0.017,0.019,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,91.0,40.0,0.02,0.017,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,92.0,40.0,0.015,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,93.0,40.0,0.032,0.015,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,94.0,40.0,0.017,0.032,0.05,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,95.0,40.0,0.028,0.017,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,96.0,40.0,0.021,0.028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,97.0,40.0,0.02,0.021,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,98.0,40.0,0.028,0.02,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,99.0,40.0,0.018000000000000002,0.028,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,100.0,40.0,0.018000000000000002,0.018000000000000002,0.05,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,101.0,40.0,0.02,0.018000000000000002,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,102.0,40.0,0.039,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,103.0,40.0,0.017,0.039,0.025,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,104.0,40.0,0.018000000000000002,0.017,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,105.0,40.0,0.02,0.018000000000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,106.0,40.0,0.018000000000000002,0.02,0.025,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,107.0,40.0,0.032,0.018000000000000002,0.025,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,108.0,40.0,0.016,0.032,0.0,0.025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,109.0,40.0,0.023,0.016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,110.0,40.0,0.033,0.023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,111.0,40.0,0.022,0.033,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,112.0,40.0,0.018000000000000002,0.022,0.025,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,113.0,40.0,0.021,0.018000000000000002,0.05,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,114.0,40.0,0.042,0.021,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,115.0,40.0,0.021,0.042,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,116.0,40.0,0.026000000000000002,0.021,0.05,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,117.0,40.0,0.055,0.026000000000000002,0.0,0.05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,118.0,40.0,0.018000000000000002,0.055,0.025,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,119.0,40.0,0.031,0.018000000000000002,0.0,0.025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,120.0,40.0,0.068,0.031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,121.0,40.0,0.021,0.068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,122.0,40.0,0.027,0.021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,123.0,40.0,0.018000000000000002,0.027,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,124.0,40.0,0.03,0.018000000000000002,0.05,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,125.0,40.0,0.084,0.03,0.025,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,126.0,40.0,0.017,0.084,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,127.0,40.0,0.024,0.017,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,128.0,40.0,0.026000000000000002,0.024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,129.0,40.0,0.017,0.026000000000000002,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,130.0,40.0,0.019,0.017,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,131.0,40.0,0.017,0.019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,132.0,40.0,0.021,0.017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,133.0,40.0,0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,134.0,40.0,0.018000000000000002,0.021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,135.0,40.0,0.024,0.018000000000000002,0.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,136.0,40.0,0.02,0.024,0.05,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,137.0,40.0,0.018000000000000002,0.02,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,138.0,40.0,0.056,0.018000000000000002,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,139.0,40.0,0.20700000000000002,0.056,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,140.0,40.0,0.024,0.20700000000000002,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,141.0,40.0,0.016,0.024,0.05,0.025,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,142.0,40.0,0.026000000000000002,0.016,0.025,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,143.0,40.0,0.015,0.026000000000000002,0.5,0.025,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,144.0,40.0,0.059000000000000004,0.015,0.025,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,145.0,40.0,0.021,0.059000000000000004,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,146.0,40.0,0.018000000000000002,0.021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,147.0,40.0,0.034,0.018000000000000002,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,148.0,40.0,0.062,0.034,0.05,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,149.0,40.0,0.017,0.062,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,150.0,40.0,0.018000000000000002,0.017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,151.0,40.0,0.025,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,152.0,40.0,0.012,0.025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,153.0,40.0,0.042,0.012,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,154.0,40.0,0.013000000000000001,0.042,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,155.0,40.0,0.021,0.013000000000000001,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,156.0,40.0,0.017,0.021,0.05,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,157.0,40.0,0.084,0.017,0.5,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,158.0,40.0,0.019,0.084,0.025,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,159.0,40.0,0.02,0.019,0.025,0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,160.0,40.0,0.088,0.02,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,161.0,40.0,0.022,0.088,0.025,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,162.0,40.0,0.28400000000000003,0.022,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,163.0,40.0,0.027,0.28400000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,164.0,40.0,0.017,0.027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,165.0,40.0,0.066,0.017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,166.0,40.0,0.017,0.066,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,167.0,40.0,0.021,0.017,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,168.0,40.0,0.017,0.021,0.025,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,169.0,40.0,0.023,0.017,0.05,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,170.0,40.0,0.03,0.023,0.0,0.05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,171.0,40.0,0.06,0.03,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,172.0,40.0,0.061,0.06,0.025,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,173.0,40.0,0.022,0.061,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,174.0,40.0,0.038,0.022,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,175.0,40.0,0.018000000000000002,0.038,0.5,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,176.0,40.0,0.025,0.018000000000000002,0.025,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,177.0,40.0,0.098,0.025,0.0,0.025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,178.0,40.0,0.106,0.098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,179.0,40.0,0.035,0.106,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,180.0,40.0,0.021,0.035,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,181.0,40.0,0.09,0.021,0.05,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,182.0,40.0,0.02,0.09,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,183.0,40.0,0.023,0.02,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,184.0,40.0,0.047,0.023,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,185.0,40.0,0.019,0.047,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,186.0,40.0,0.02,0.019,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,187.0,40.0,0.015,0.02,0.5,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,188.0,40.0,0.023,0.015,0.05,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,189.0,40.0,0.019,0.023,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,190.0,40.0,0.016,0.019,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,191.0,40.0,0.021,0.016,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,192.0,40.0,0.02,0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,193.0,40.0,0.02,0.02,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,194.0,40.0,0.035,0.02,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,195.0,40.0,0.019,0.035,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,196.0,40.0,0.028,0.019,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,197.0,40.0,0.019,0.028,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,198.0,40.0,0.019,0.019,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,199.0,40.0,0.027,0.019,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,200.0,40.0,0.042,0.027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,201.0,40.0,0.022,0.042,0.025,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0,204.0,40.0,0.018000000000000002,0.016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,205.0,40.0,0.036000000000000004,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,206.0,40.0,0.022,0.036000000000000004,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,207.0,40.0,0.021,0.022,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,208.0,40.0,0.027,0.021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,209.0,40.0,0.028,0.027,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,2.0,23.0,0.02,0.156,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,3.0,23.0,0.078,0.02,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,4.0,23.0,0.1,0.078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,5.0,23.0,0.021,0.1,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,6.0,23.0,0.125,0.021,0.05,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,7.0,23.0,0.08,0.125,0.025,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,8.0,23.0,0.07,0.08,0.025,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,9.0,23.0,0.084,0.07,0.05,0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,10.0,23.0,0.017,0.084,0.05,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,11.0,23.0,0.153,0.017,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,12.0,23.0,0.098,0.153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,13.0,23.0,0.08,0.098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,14.0,23.0,0.084,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,15.0,23.0,0.069,0.084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,16.0,23.0,0.073,0.069,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,17.0,23.0,0.07,0.073,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,18.0,23.0,0.078,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,19.0,23.0,0.024,0.078,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,20.0,23.0,0.016,0.024,0.5,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
3.0,21.0,23.0,0.06,0.016,0.05,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,22.0,23.0,0.097,0.06,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,23.0,23.0,0.085,0.097,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,24.0,23.0,0.06,0.085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,25.0,23.0,0.064,0.06,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,26.0,23.0,0.084,0.064,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,27.0,23.0,0.061,0.084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,28.0,23.0,0.038,0.061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,29.0,23.0,0.099,0.038,0.025,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,30.0,23.0,0.019,0.099,0.0,0.025,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,31.0,23.0,0.021,0.019,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,32.0,23.0,0.092,0.021,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,33.0,23.0,0.06,0.092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,34.0,23.0,0.05,0.06,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,35.0,23.0,0.032,0.05,0.025,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
